image_path,brisque,piqe,niqe,biqi,filename,image_name,MOS,SD,MOS_zscore
koniq10k_512x384\356523006.jpg,19.81414794921875,36.889862060546875,2.7491532790835422,89.26335725547999,356523006.jpg,356523006.jpg,3.35779816513761,0.585676812974409,64.3986486486486
koniq10k_512x384\11209221046.jpg,7.87847900390625,31.360275268554688,2.803339483461883,89.36041473421747,11209221046.jpg,11209221046.jpg,3.14432989690722,0.676844558743757,58.75
koniq10k_512x384\9482519952.jpg,21.42669677734375,27.873960494995117,2.642255975059743,89.40198942182099,9482519952.jpg,9482519952.jpg,3.12871287128713,0.541541620498991,57.5047169811321
koniq10k_512x384\4086204414.jpg,47.08148193359375,62.80691146850586,9.55741339563065,88.14973846089407,4086204414.jpg,4086204414.jpg,2.04950495049505,0.589512300529215,27.625
koniq10k_512x384\6040260022.jpg,42.77337646484375,48.521793365478516,6.317743947027,88.69317996546977,6040260022.jpg,6040260022.jpg,2.45631067961165,0.653447854545654,38.3252427184466
koniq10k_512x384\2960552821.jpg,16.11956787109375,12.23037052154541,5.032419714588952,89.18901498746082,2960552821.jpg,2960552821.jpg,1.92079207920792,0.483387387440584,23.9565217391304
koniq10k_512x384\3206690420.jpg,27.10845947265625,28.472515106201172,25.180823439081866,87.20729783254924,3206690420.jpg,3206690420.jpg,3.05825242718447,0.623482356912612,56.6682242990654
koniq10k_512x384\11270280904.jpg,37.43353271484375,53.269081115722656,5.228321606839814,87.8130791194788,11270280904.jpg,11270280904.jpg,2.25714285714286,0.734173677688726,31.7702702702703
koniq10k_512x384\3892086124.jpg,10.01995849609375,16.840221405029297,5.137397816801781,89.30209139101507,3892086124.jpg,3892086124.jpg,3.19424460431655,0.62412486954026,61.2928082191781
koniq10k_512x384\5309326426.jpg,7.57708740234375,38.06466293334961,5.102154773686216,89.51017737956762,5309326426.jpg,5309326426.jpg,3.66019417475728,0.515512272504728,71.0884955752212
koniq10k_512x384\9000701354.jpg,2.82220458984375,31.23326301574707,4.199731388802371,89.19737733689823,9000701354.jpg,9000701354.jpg,3.72897196261682,0.575770090678299,75.7126168224299
koniq10k_512x384\10089027076.jpg,14.35247802734375,4.728200435638428,6.613081198038999,89.35780394982216,10089027076.jpg,10089027076.jpg,1.87037037037037,0.656991053760519,23.0785714285714
koniq10k_512x384\8988143845.jpg,8.22308349609375,42.21819305419922,3.751861498357667,89.63192775968236,8988143845.jpg,8988143845.jpg,3.3495145631068,0.554990511561316,63.9336283185841
koniq10k_512x384\8904864157.jpg,9.94976806640625,27.597976684570312,3.8900457232207,89.01194151772708,8904864157.jpg,8904864157.jpg,3.4812030075188,0.530886961651435,68.5656934306569
koniq10k_512x384\2927008302.jpg,4.41424560546875,46.38756561279297,3.716053652107994,89.38007172894787,2927008302.jpg,2927008302.jpg,3.17647058823529,0.651149246110707,58.1554054054054
koniq10k_512x384\9200093125.jpg,26.29119873046875,51.0482063293457,4.82939365108014,89.32088796910008,9200093125.jpg,9200093125.jpg,3.35714285714286,0.542046522901578,62.875
koniq10k_512x384\8570770544.jpg,7.81683349609375,8.243741035461426,3.1752021889307316,89.03044074342735,8570770544.jpg,8570770544.jpg,3.21153846153846,0.515263659967445,59.2478448275862
koniq10k_512x384\4273357838.jpg,17.41156005859375,52.39474105834961,3.522072255538748,89.72999712722168,4273357838.jpg,4273357838.jpg,3.40366972477064,0.546356044118937,64.25
koniq10k_512x384\5265556048.jpg,66.864501953125,44.69439697265625,28.817916442338962,85.66390625867774,5265556048.jpg,5265556048.jpg,3.65454545454545,0.549167236712308,70.4663865546218
koniq10k_512x384\8171751224.jpg,10.31854248046875,30.00635528564453,2.2213148445150117,89.33530585659832,8171751224.jpg,8171751224.jpg,3.46376811594203,0.542492494345536,68.1538461538462
koniq10k_512x384\434127863.jpg,11.46270751953125,13.327926635742188,4.442639761499825,89.29131970549633,434127863.jpg,434127863.jpg,3.20952380952381,0.689135998848141,58.3080357142857
koniq10k_512x384\6286044979.jpg,18.75799560546875,25.285011291503906,4.226546710892412,89.44094497917722,6286044979.jpg,6286044979.jpg,3.44117647058824,0.555325779182854,66.3060747663551
koniq10k_512x384\5619807447.jpg,31.60101318359375,29.311826705932617,7.7034024413053315,89.17148158098392,5619807447.jpg,5619807447.jpg,3.48039215686275,0.655976215411352,64.7293577981651
koniq10k_512x384\6280923250.jpg,3.95819091796875,33.73109817504883,2.627849859631234,89.31399821735702,6280923250.jpg,6280923250.jpg,3.6,0.547722557505166,69.7737068965517
koniq10k_512x384\5416465084.jpg,17.65447998046875,24.243837356567383,4.909727484935453,89.14662447731675,5416465084.jpg,5416465084.jpg,2.88188976377953,0.4816336819872,52.0590551181102
koniq10k_512x384\8702518420.jpg,23.33233642578125,24.849292755126953,2.77112457641598,89.35031015949023,8702518420.jpg,8702518420.jpg,3.80188679245283,0.524083078124337,76.9568965517241
koniq10k_512x384\6289164461.jpg,12.92156982421875,9.652820587158203,4.644230738821327,89.29958558081667,6289164461.jpg,6289164461.jpg,2.00961538461538,0.56594610720975,25.8223684210526
koniq10k_512x384\10625988224.jpg,7.29827880859375,26.837772369384766,3.6243301603492286,89.07619710094146,10625988224.jpg,10625988224.jpg,3.35294117647059,0.574146957824214,66.8443396226415
koniq10k_512x384\4961486371.jpg,18.63690185546875,42.724185943603516,3.0684751408066195,89.35294796811408,4961486371.jpg,4961486371.jpg,3.34234234234234,0.667362454272523,62.7351694915254
koniq10k_512x384\6143020134.jpg,3.68988037109375,29.24373435974121,3.214587404872858,89.06174819303389,6143020134.jpg,6143020134.jpg,3.43939393939394,0.62097652421578,68.5277777777778
koniq10k_512x384\8520990466.jpg,179.58441162109375,50.250511169433594,16.026083606168324,89.32977306608026,8520990466.jpg,8520990466.jpg,3.10377358490566,0.515091213060161,58.0929203539823
koniq10k_512x384\2768178889.jpg,20.20159912109375,18.795886993408203,5.120968765624162,89.27361108673453,2768178889.jpg,2768178889.jpg,2.56730769230769,0.587316144781357,42.6880530973451
koniq10k_512x384\9094228395.jpg,13.10125732421875,30.259090423583984,3.7685526789774912,89.44234925126501,9094228395.jpg,9094228395.jpg,3.33009708737864,0.63227490785977,61.3053097345133
koniq10k_512x384\8885623781.jpg,-0.29400634765625,26.982450485229492,3.4462852910455846,89.24268244466795,8885623781.jpg,8885623781.jpg,3.64,0.559942276967326,74.125
koniq10k_512x384\5952945336.jpg,42.41583251953125,43.45828628540039,3.532550937697073,89.16684027323745,5952945336.jpg,5952945336.jpg,3.5045045045045,0.520032759000883,67.6991525423729
koniq10k_512x384\8460376605.jpg,24.80023193359375,45.11787796020508,3.305921202338022,89.08620452172063,8460376605.jpg,8460376605.jpg,3.83495145631068,0.525750395161586,78.7857142857143
koniq10k_512x384\6608146543.jpg,18.06707763671875,26.71644401550293,2.971062491300796,89.36677084174006,6608146543.jpg,6608146543.jpg,3.32673267326733,0.531204497177671,63.4861111111111
koniq10k_512x384\3241749396.jpg,49.28802490234375,12.357343673706055,5.397653782108325,87.9473549406687,3241749396.jpg,3241749396.jpg,3.09433962264151,0.488502120418315,58.5943396226415
koniq10k_512x384\5628885328.jpg,20.24237060546875,21.716121673583984,2.81636535097265,89.35264508091625,5628885328.jpg,5628885328.jpg,3.45098039215686,0.556286324530138,69.4092920353982
koniq10k_512x384\5500570132.jpg,32.89727783203125,38.417686462402344,6.577773963278237,89.05354413727697,5500570132.jpg,5500570132.jpg,3.23529411764706,0.548200848288349,63.9855769230769
koniq10k_512x384\8354529751.jpg,16.49224853515625,21.929351806640625,2.772149981135794,89.5161290299014,8354529751.jpg,8354529751.jpg,3.62135922330097,0.507135454975797,69.5384615384615
koniq10k_512x384\4658471909.jpg,39.67425537109375,61.14935302734375,5.657046424851736,88.31706758927486,4658471909.jpg,4658471909.jpg,2.10679611650485,0.640352558517928,29.2432432432432
koniq10k_512x384\2113239475.jpg,39.23468017578125,28.814903259277344,6.50771601351259,88.96749169899287,2113239475.jpg,2113239475.jpg,3.11926605504587,0.648713408190937,58.5328947368421
koniq10k_512x384\8596361580.jpg,10.55523681640625,27.44382095336914,4.844316274524194,89.3312979390624,8596361580.jpg,8596361580.jpg,3.55769230769231,0.554363504117592,66.4054054054054
koniq10k_512x384\5227449110.jpg,18.44549560546875,61.48715591430664,5.205468879463017,89.32499806011472,5227449110.jpg,5227449110.jpg,3.78504672897196,0.549923448929572,74.9726890756303
koniq10k_512x384\6643932717.jpg,17.74139404296875,42.82958984375,5.22077719411405,88.657132702957,6643932717.jpg,6643932717.jpg,2.14018691588785,0.55709147195867,30.1351351351351
koniq10k_512x384\5180032640.jpg,7.04241943359375,15.553845405578613,4.92007466940996,89.30459050824528,5180032640.jpg,5180032640.jpg,3.42990654205607,0.584584185920639,68.2
koniq10k_512x384\9062040259.jpg,2.06829833984375,20.45962142944336,3.202754185997323,89.33809219761575,9062040259.jpg,9062040259.jpg,3.24761904761905,0.69033091815214,59.2435897435897
koniq10k_512x384\8596963541.jpg,18.22174072265625,11.076008796691895,3.7318674808706778,89.5394457036241,8596963541.jpg,8596963541.jpg,2.62857142857143,0.66876957709868,42.7702702702703
koniq10k_512x384\2631446955.jpg,32.0308837890625,52.94071578979492,4.83969348440652,89.1991789035253,2631446955.jpg,2631446955.jpg,4.0,0.563699396261691,79.925
koniq10k_512x384\11087687983.jpg,5.67681884765625,18.089168548583984,3.088894387789131,89.23200831178217,11087687983.jpg,11087687983.jpg,3.87387387387387,0.407143421616715,76.0889830508475
koniq10k_512x384\5685134916.jpg,9.90057373046875,46.49740219116211,5.570246356060161,89.16930123665347,5685134916.jpg,5685134916.jpg,3.31,0.563090318750649,63.6697247706422
koniq10k_512x384\8599891034.jpg,49.96392822265625,39.07918930053711,2.899981837057183,88.17658467270388,8599891034.jpg,8599891034.jpg,3.32727272727273,0.592136404274997,62.7302631578947
koniq10k_512x384\9687081006.jpg,30.14923095703125,52.42073440551758,3.750292759213423,88.60170643999746,9687081006.jpg,9687081006.jpg,3.45544554455446,0.574886988463777,66.4701834862385
koniq10k_512x384\11201160185.jpg,1.42950439453125,12.130156517028809,3.652678682171463,89.31974387273681,11201160185.jpg,11201160185.jpg,3.24299065420561,0.580193876108751,62.3197115384615
koniq10k_512x384\7974813040.jpg,10.62567138671875,35.641258239746094,3.1234717446108236,89.12994957580804,7974813040.jpg,7974813040.jpg,3.61267605633803,0.503161516153142,74.4893617021277
koniq10k_512x384\156451756.jpg,13.41436767578125,35.00484085083008,2.832859128683768,87.90761281710783,156451756.jpg,156451756.jpg,2.85858585858586,0.700001472448903,48.0735294117647
koniq10k_512x384\2615955728.jpg,-1.27447509765625,9.597551345825195,3.9561132500372387,89.17232952815766,2615955728.jpg,2615955728.jpg,3.5,0.671189279938938,66.7828947368421
koniq10k_512x384\6956011813.jpg,35.04095458984375,51.98652648925781,4.532721222398048,88.91265350075052,6956011813.jpg,6956011813.jpg,2.74747474747475,0.594934987760785,46.0344036697248
koniq10k_512x384\3794461596.jpg,29.58575439453125,41.353981018066406,3.9962892620486867,89.33786440037558,3794461596.jpg,3794461596.jpg,3.50961538461538,0.607320908240659,71.0441176470588
koniq10k_512x384\8020768393.jpg,19.98260498046875,23.814043045043945,2.837380332190394,89.58741086204753,8020768393.jpg,8020768393.jpg,3.7378640776699,0.504123487994673,72.8191964285714
koniq10k_512x384\10295875445.jpg,11.22552490234375,14.151261329650879,3.125123835367749,89.4938218981096,10295875445.jpg,10295875445.jpg,3.40366972477064,0.610392497512353,62.563025210084
koniq10k_512x384\8710431611.jpg,21.67742919921875,33.094970703125,4.6073532609130705,88.58170414892724,8710431611.jpg,8710431611.jpg,3.65686274509804,0.621322416568889,72.925
koniq10k_512x384\5227846365.jpg,27.85467529296875,24.10818099975586,4.149211468925181,88.74279327417689,5227846365.jpg,5227846365.jpg,2.43809523809524,0.553377905438143,38.5919811320755
koniq10k_512x384\9916890605.jpg,24.62396240234375,31.524822235107422,3.70688210757791,89.38850216200765,9916890605.jpg,9916890605.jpg,3.11111111111111,0.512872838774715,56.1285046728972
koniq10k_512x384\5308397567.jpg,25.47210693359375,51.5697135925293,4.904057607761091,89.02111391439172,5308397567.jpg,5308397567.jpg,3.8019801980198,0.469463565789679,74.0389908256881
koniq10k_512x384\8228733135.jpg,9.28375244140625,14.965067863464355,3.784653994344546,89.25608395867515,8228733135.jpg,8228733135.jpg,3.18269230769231,0.587316144781357,59.9181415929204
koniq10k_512x384\11260270773.jpg,16.20379638671875,37.70233154296875,2.7141007522502836,89.53586240356826,11260270773.jpg,11260270773.jpg,3.67647058823529,0.547935182729598,72.3513513513514
koniq10k_512x384\7892635308.jpg,19.06024169921875,39.424652099609375,3.3428229334463886,89.30388548317364,7892635308.jpg,7892635308.jpg,3.66346153846154,0.51408466914511,70.4551282051282
koniq10k_512x384\5830228003.jpg,4.36712646484375,10.361281394958496,3.4193091341023263,89.29106247710021,5830228003.jpg,5830228003.jpg,3.30392156862745,0.576593198502975,64.5555555555556
koniq10k_512x384\11419816946.jpg,10.37139892578125,35.37528610229492,2.364775843296584,89.32735265761035,11419816946.jpg,11419816946.jpg,3.74380165289256,0.492086131008158,76.14375
koniq10k_512x384\5176288733.jpg,3.57049560546875,25.30061912536621,3.494032149365788,89.31131151384582,5176288733.jpg,5176288733.jpg,3.67,0.551490175924662,73.45
koniq10k_512x384\2753587179.jpg,19.47467041015625,26.361900329589844,3.5589978055588154,89.34148108450259,2753587179.jpg,2753587179.jpg,3.23157894736842,0.591655297484467,61.6850961538462
koniq10k_512x384\11301386435.jpg,-11.36602783203125,22.590606689453125,4.724796927767348,88.9956713094862,11301386435.jpg,11301386435.jpg,3.80909090909091,0.628022300566103,76.1512605042017
koniq10k_512x384\42490373.jpg,5.72149658203125,30.07992172241211,2.7868672697039916,89.45003474347247,42490373.jpg,42490373.jpg,3.31067961165049,0.741343854139519,62.9461206896552
koniq10k_512x384\10819132874.jpg,37.54766845703125,36.33965301513672,3.600575605940451,89.05986584325404,10819132874.jpg,10819132874.jpg,3.66990291262136,0.531153932759187,75.7798165137615
koniq10k_512x384\7470832570.jpg,22.36932373046875,40.452239990234375,3.0676431932394785,89.58723321095725,7470832570.jpg,7470832570.jpg,3.29126213592233,0.587968719342113,63.7
koniq10k_512x384\4243875190.jpg,22.00823974609375,43.563663482666016,4.787023176291131,89.2674197113328,4243875190.jpg,4243875190.jpg,3.63366336633663,0.560763270502406,69.1949541284404
koniq10k_512x384\10693826785.jpg,16.37127685546875,40.80475997924805,2.9254563995105776,88.90001399395697,10693826785.jpg,10693826785.jpg,2.98076923076923,0.590881671836269,53.2757009345794
koniq10k_512x384\4162338388.jpg,24.5443115234375,47.00674057006836,4.813556613789827,89.77691779511004,4162338388.jpg,4162338388.jpg,3.36792452830189,0.652109714667755,66.5373831775701
koniq10k_512x384\8123324192.jpg,0.52313232421875,7.012475490570068,3.7731828919950923,89.27798684168923,8123324192.jpg,8123324192.jpg,3.29126213592233,0.535615240179964,64.1995412844037
koniq10k_512x384\4710464067.jpg,2.25726318359375,14.338512420654297,4.379104905169059,89.43346357237499,4710464067.jpg,4710464067.jpg,3.74257425742574,0.541358759909446,73.3918918918919
koniq10k_512x384\10723077086.jpg,2.85784912109375,25.224811553955078,2.9538443807644135,88.66135144017217,10723077086.jpg,10723077086.jpg,3.55660377358491,0.633661899923134,71.8529411764706
koniq10k_512x384\5565514955.jpg,29.34002685546875,57.86668014526367,5.595571493771084,87.30952148829056,5565514955.jpg,5565514955.jpg,2.8019801980198,0.707386768044159,45.9587155963303
koniq10k_512x384\3452963187.jpg,28.57098388671875,19.604841232299805,8.044042921994345,89.02627087195705,3452963187.jpg,3452963187.jpg,1.99107142857143,0.607691477469391,25.3040540540541
koniq10k_512x384\8507554609.jpg,24.97259521484375,32.249671936035156,4.567876611835879,88.73125575982006,8507554609.jpg,8507554609.jpg,3.23584905660377,0.488961714198037,62.4086956521739
koniq10k_512x384\5384624254.jpg,31.67510986328125,25.876510620117188,5.094434548055395,89.09017265506273,5384624254.jpg,5384624254.jpg,3.46788990825688,0.553922165602138,67.5593220338983
koniq10k_512x384\2688019250.jpg,22.14105224609375,26.532682418823242,3.2665410292021493,89.28432962460928,2688019250.jpg,2688019250.jpg,2.96261682242991,0.474346295857342,52.8571428571429
koniq10k_512x384\4504355317.jpg,25.12860107421875,44.47931671142578,3.2919649387239835,88.73286924041935,4504355317.jpg,4504355317.jpg,3.92156862745098,0.460010213184165,78.5654205607477
koniq10k_512x384\10737029565.jpg,8.77264404296875,26.850486755371094,3.613747156986264,89.23773069747118,10737029565.jpg,10737029565.jpg,3.32380952380952,0.596387169276516,63.0172413793103
koniq10k_512x384\5590179803.jpg,6.73321533203125,23.524011611938477,3.253447623134078,89.30250372952939,5590179803.jpg,5590179803.jpg,3.15841584158416,0.612089425939163,57.475
koniq10k_512x384\51433626.jpg,34.16583251953125,49.039764404296875,6.993516657004823,89.12842304953054,51433626.jpg,51433626.jpg,2.52293577981651,0.727709881589845,40.8181818181818
koniq10k_512x384\8137649050.jpg,31.36224365234375,32.20732116699219,3.5038449240134097,87.83565965151924,8137649050.jpg,8137649050.jpg,3.51818181818182,0.601707328988215,69.1673728813559
koniq10k_512x384\8228841274.jpg,-8.77508544921875,33.87209701538086,9.055505978256964,87.37842454566514,8228841274.jpg,8228841274.jpg,3.28440366972477,0.545889405419606,61.84375
koniq10k_512x384\5856115357.jpg,24.79132080078125,10.585183143615723,3.286776189459346,89.47789133421638,5856115357.jpg,5856115357.jpg,2.92452830188679,0.546819604754398,52.1351351351351
koniq10k_512x384\6224584485.jpg,23.04766845703125,10.795392036437988,4.363298141273545,89.39797573895173,6224584485.jpg,6224584485.jpg,2.3495145631068,0.589262381454646,36.0046728971963
koniq10k_512x384\9419183210.jpg,17.12188720703125,26.911672592163086,4.386076383015829,89.13402129692804,9419183210.jpg,9419183210.jpg,3.65765765765766,0.564003473482139,69.9364406779661
koniq10k_512x384\2231043641.jpg,4.08636474609375,24.296218872070312,3.6391915685420986,89.16627503212236,2231043641.jpg,2231043641.jpg,3.16666666666667,0.489156342484424,57.625
koniq10k_512x384\6343807770.jpg,15.19549560546875,44.96413040161133,3.1634519441071443,89.00172931519678,6343807770.jpg,6343807770.jpg,3.38095238095238,0.610500305250229,66.509900990099
koniq10k_512x384\5437634548.jpg,13.51422119140625,38.827659606933594,2.2909731469230667,89.25740821583366,5437634548.jpg,5437634548.jpg,3.2,0.670820393249937,57.9324324324324
koniq10k_512x384\10264984793.jpg,53.62225341796875,49.104835510253906,4.434369298757555,88.54616374069435,10264984793.jpg,10264984793.jpg,3.4950495049505,0.610307502431973,66.1
koniq10k_512x384\82183009.jpg,24.44427490234375,20.034208297729492,3.6455841211334645,89.37896491669034,82183009.jpg,82183009.jpg,2.34285714285714,0.632889761766969,36.13125
koniq10k_512x384\8617920561.jpg,37.41705322265625,27.754676818847656,4.761466467822132,88.44598689570677,8617920561.jpg,8617920561.jpg,3.24,0.621500302705177,61.2477064220183
koniq10k_512x384\3108798537.jpg,8.46697998046875,12.940957069396973,4.61123848656777,88.93303511053864,3108798537.jpg,3108798537.jpg,3.06930693069307,0.570217953813702,56.3279816513761
koniq10k_512x384\8637618858.jpg,19.76800537109375,43.93125915527344,6.188028101302431,89.33324348239105,8637618858.jpg,8637618858.jpg,3.57575757575758,0.554957418681078,73.2071428571429
koniq10k_512x384\6979435146.jpg,5.67047119140625,43.335506439208984,3.471871718192055,89.48425490632431,6979435146.jpg,6979435146.jpg,3.8921568627451,0.395691217373967,81.1637168141593
koniq10k_512x384\7331542456.jpg,17.80181884765625,24.44792366027832,4.798437246171358,88.88664337397984,7331542456.jpg,7331542456.jpg,3.46534653465347,0.671779077311039,64.5691964285714
koniq10k_512x384\3100238639.jpg,15.43011474609375,23.899850845336914,2.693723582962611,89.34932423833011,3100238639.jpg,3100238639.jpg,3.05882352941176,0.701109861474453,55.537610619469
koniq10k_512x384\5602195949.jpg,4.39862060546875,29.386627197265625,3.573168371387093,88.84339013999808,5602195949.jpg,5602195949.jpg,3.56363636363636,0.550683857210433,71.5833333333333
koniq10k_512x384\7113461019.jpg,16.32794189453125,32.09690856933594,4.220870316507161,89.07670799809001,7113461019.jpg,7113461019.jpg,2.87878787878788,0.552997425974477,51.5076335877863
koniq10k_512x384\5185255513.jpg,42.66448974609375,61.26654815673828,9.554285601368518,87.92921391657896,5185255513.jpg,5185255513.jpg,3.58778625954198,0.538805359570648,72.8125
koniq10k_512x384\8427827661.jpg,26.72711181640625,26.113582611083984,3.1060032527982595,89.39878118776618,8427827661.jpg,8427827661.jpg,3.07547169811321,0.59678684409646,54.4827586206897
koniq10k_512x384\5880272825.jpg,17.96575927734375,37.21249008178711,2.4349281349179055,89.35976429056733,5880272825.jpg,5880272825.jpg,3.64655172413793,0.54779098433503,75.7478448275862
koniq10k_512x384\2928622708.jpg,3.64739990234375,18.57220458984375,4.271059244860637,89.12669912106759,2928622708.jpg,2928622708.jpg,3.08490566037736,0.536619480829526,55.6206896551724
koniq10k_512x384\6957057987.jpg,21.85272216796875,49.95359802246094,5.188920917452905,89.41982825463866,6957057987.jpg,6957057987.jpg,3.23076923076923,0.626761892986781,59.9836448598131
koniq10k_512x384\5670774641.jpg,13.86517333984375,10.79885482788086,2.5210306262074784,89.41739622538904,5670774641.jpg,5670774641.jpg,3.52941176470588,0.520964116757892,66.9243119266055
koniq10k_512x384\272411695.jpg,43.40484619140625,38.09835433959961,6.65003854078751,88.7169790816197,272411695.jpg,272411695.jpg,1.58878504672897,0.531165877300352,15.2627118644068
koniq10k_512x384\3669066809.jpg,20.51129150390625,34.949073791503906,3.4814406559936333,89.25822171348197,3669066809.jpg,3669066809.jpg,2.47747747747748,0.748900367773819,40.031512605042
koniq10k_512x384\8027425918.jpg,26.45989990234375,44.638431549072266,2.8027284579693896,89.21407899235706,8027425918.jpg,8027425918.jpg,3.77227722772277,0.487466678221433,75.1
koniq10k_512x384\10068778516.jpg,21.53778076171875,52.393096923828125,5.036326833906824,88.66934289940951,10068778516.jpg,10068778516.jpg,3.68421052631579,0.55360107476116,71.8782608695652
koniq10k_512x384\8405979865.jpg,16.36627197265625,22.444934844970703,2.376810990661828,89.42670862462211,8405979865.jpg,8405979865.jpg,2.875,0.51741331199832,52.1240157480315
koniq10k_512x384\5977893194.jpg,14.28631591796875,22.84737777709961,3.0782362343207263,89.26145944755422,5977893194.jpg,5977893194.jpg,3.13084112149533,0.659961579063691,59.6907894736842
koniq10k_512x384\2980838635.jpg,23.85052490234375,38.00435256958008,4.7034708386234785,89.43492047906581,2980838635.jpg,2980838635.jpg,3.38181818181818,0.558205154187778,65.3648648648649
koniq10k_512x384\5568534829.jpg,40.00189208984375,34.228031158447266,9.18205748268879,89.19768537186714,5568534829.jpg,5568534829.jpg,3.17525773195876,0.577536241257322,58.3080357142857
koniq10k_512x384\3809644203.jpg,25.06597900390625,42.5505485534668,3.796994780105697,89.53985416175877,3809644203.jpg,3809644203.jpg,3.14814814814815,0.526224691975906,60.8514150943396
koniq10k_512x384\3983499964.jpg,15.62957763671875,26.875436782836914,3.2485687356181456,88.69674203774058,3983499964.jpg,3983499964.jpg,3.37037037037037,0.62040976197892,67.1542056074766
koniq10k_512x384\5347293716.jpg,17.82196044921875,40.222198486328125,3.4818238147098857,88.97775908322727,5347293716.jpg,5347293716.jpg,3.44,0.55632270266002,63.5183486238532
koniq10k_512x384\8398239689.jpg,11.09539794921875,42.39533996582031,3.6473042768423367,88.53999833911195,8398239689.jpg,8398239689.jpg,3.08411214953271,0.600652087901185,56.4137168141593
koniq10k_512x384\8179397976.jpg,4.04071044921875,34.93212890625,4.1741873833902154,88.84128709110288,8179397976.jpg,8179397976.jpg,3.6078431372549,0.529465688920931,71.0093457943925
koniq10k_512x384\215794898.jpg,33.50677490234375,25.707548141479492,6.412955176884199,89.36431061929942,215794898.jpg,215794898.jpg,2.99038461538462,0.630844591938848,52.7878151260504
koniq10k_512x384\2280668053.jpg,91.35540771484375,53.625823974609375,10.372911704390747,84.96567078647561,2280668053.jpg,2280668053.jpg,2.74766355140187,0.615728712988593,48.0907079646018
koniq10k_512x384\5459372516.jpg,12.47381591796875,39.29315948486328,3.869076261622048,88.8767499385745,5459372516.jpg,5459372516.jpg,3.45038167938931,0.571283850476818,68.41796875
koniq10k_512x384\6030228496.jpg,68.31243896484375,32.63481521606445,3.159290332348823,89.03719585008206,6030228496.jpg,6030228496.jpg,3.83177570093458,0.444801870423548,79.7094594594595
koniq10k_512x384\7005727843.jpg,26.22308349609375,38.45656967163086,3.2385237937091085,88.19957915134917,7005727843.jpg,7005727843.jpg,3.55238095238095,0.619878281801423,68.1049107142857
koniq10k_512x384\4867994945.jpg,57.10491943359375,73.43163299560547,6.587155353906692,87.33938999502223,4867994945.jpg,4867994945.jpg,1.77272727272727,0.518627173527317,21.025641025641
koniq10k_512x384\6845434524.jpg,11.38531494140625,37.81401824951172,2.3155192195948873,89.22795529736479,6845434524.jpg,6845434524.jpg,3.58181818181818,0.531258125581778,74.1041666666667
koniq10k_512x384\3711772310.jpg,23.46942138671875,47.94187927246094,4.314803257286507,89.25778675599996,3711772310.jpg,3711772310.jpg,2.45794392523365,0.63365328642089,38.9797297297297
koniq10k_512x384\1807195948.jpg,45.41741943359375,53.04597473144531,5.98377557461588,88.80968580071712,1807195948.jpg,1807195948.jpg,2.23,0.547814758929522,34.0
koniq10k_512x384\5288290650.jpg,-0.64727783203125,30.035266876220703,5.449701130818936,89.3147703396196,5288290650.jpg,5288290650.jpg,3.65346534653465,0.555619358272486,74.0818584070797
koniq10k_512x384\5933359823.jpg,-0.94586181640625,13.066567420959473,3.2766677135209505,89.19665952410655,5933359823.jpg,5933359823.jpg,3.00925925925926,0.538175706470443,53.3947368421053
koniq10k_512x384\5513962677.jpg,24.66033935546875,18.40343475341797,3.631070831782048,89.35672529506792,5513962677.jpg,5513962677.jpg,3.46666666666667,0.605530070819498,67.0
koniq10k_512x384\8523298395.jpg,24.14129638671875,26.350954055786133,3.53841384860776,89.62173371366417,8523298395.jpg,8523298395.jpg,3.37254901960784,0.543577599321548,66.7620192307692
koniq10k_512x384\5690945868.jpg,-1.06402587890625,6.070071220397949,4.994356385601889,88.94353246497009,5690945868.jpg,5690945868.jpg,3.74074074074074,0.518271216306465,74.9630434782609
koniq10k_512x384\3697493807.jpg,12.63006591796875,41.42463684082031,3.185983117451586,89.21983462837396,3697493807.jpg,3697493807.jpg,4.04761904761905,0.446803871551825,82.2909482758621
koniq10k_512x384\3976452832.jpg,19.86297607421875,48.112770080566406,2.8934240423304938,89.2940345054091,3976452832.jpg,3976452832.jpg,3.04545454545455,0.495602008799337,55.2567567567568
koniq10k_512x384\6728176335.jpg,-2.84674072265625,17.720300674438477,3.745221632147967,88.80230821089249,6728176335.jpg,6728176335.jpg,3.45794392523365,0.587292698581456,66.9306722689076
koniq10k_512x384\7641363622.jpg,16.90069580078125,20.78940773010254,2.873207571176405,89.38153237106567,7641363622.jpg,7641363622.jpg,3.34259259259259,0.58264682938731,66.0833333333333
koniq10k_512x384\7533737270.jpg,38.84906005859375,48.958377838134766,3.9701371818187488,88.75471310558481,7533737270.jpg,7533737270.jpg,4.07407407407407,0.575248076573871,81.23125
koniq10k_512x384\4862383971.jpg,18.13470458984375,25.863248825073242,3.152658195821924,89.40521850101815,4862383971.jpg,4862383971.jpg,3.34905660377358,0.535278349133619,65.7547169811321
koniq10k_512x384\5888106239.jpg,29.86248779296875,42.00069046020508,3.8323203874225844,88.42435383872126,5888106239.jpg,5888106239.jpg,3.60377358490566,0.510447894510187,73.3348214285714
koniq10k_512x384\8679754087.jpg,17.35040283203125,26.933300018310547,3.7361484204771576,89.27003342963594,8679754087.jpg,8679754087.jpg,3.09090909090909,0.697905839255595,55.0833333333333
